symbol,time,price,volume
AAPL,2011-09-01T12:42:00Z,384.57,100
AAPL,2011-09-01T12:43:00Z,384.42,100
AAPL,2011-09-01T12:43:00Z,384.4,300
AAPL,2011-09-01T12:43:00Z,384.4,100
AAPL,2011-09-01T12:43:00Z,384.36,100
AAPL,2011-09-01T12:43:00Z,384.34,100
AAPL,2011-09-01T12:43:00Z,384.37,200
AAPL,2011-09-01T12:43:00Z,384.37,200
AAPL,2011-09-01T12:43:00Z,384.37,200
AAPL,2011-09-01T12:43:00Z,384.37,100
AAPL,2011-09-01T12:43:00Z,384.37,100
AAPL,2011-09-01T12:43:00Z,384.33,100
AAPL,2011-09-01T12:43:00Z,384.31,100
AAPL,2011-09-01T12:43:00Z,384.26,100
AAPL,2011-09-01T12:43:00Z,384.25,100
AAPL,2011-09-01T12:43:00Z,384.26,100
AAPL,2011-09-01T12:44:00Z,384.21,100
AAPL,2011-09-01T12:44:00Z,384.23,100
AAPL,2011-09-01T12:44:00Z,384.24,100
AAPL,2011-09-01T12:44:00Z,384.27,100
AAPL,2011-09-01T12:44:00Z,384.32,100
AAPL,2011-09-01T12:44:00Z,384.22,100
AAPL,2011-09-01T12:45:00Z,384.11,100
AAPL,2011-09-01T12:45:00Z,384.3,100
AAPL,2011-09-01T12:45:00Z,384.29,100
AAPL,2011-09-01T12:45:00Z,384.32,100
AAPL,2011-09-01T12:45:00Z,384.32,100
AAPL,2011-09-01T12:45:00Z,384.31,100
AAPL,2011-09-01T12:46:00Z,384.32,100
AAPL,2011-09-01T12:46:00Z,384.265,100
AAPL,2011-09-01T12:46:00Z,384.265,200
AAPL,2011-09-01T12:46:00Z,384.25,100
AAPL,2011-09-01T12:46:00Z,384.15,100
AAPL,2011-09-01T12:46:00Z,384.11,200
AAPL,2011-09-01T12:46:00Z,384.11,100
AAPL,2011-09-01T12:46:00Z,384.09,100
AAPL,2011-09-01T12:46:00Z,384.08,100
AAPL,2011-09-01T12:46:00Z,384.08,100
AAPL,2011-09-01T12:46:00Z,384.08,100
AAPL,2011-09-01T12:46:00Z,384.08,1500
AAPL,2011-09-01T12:46:00Z,384.08,400
AAPL,2011-09-01T12:46:00Z,384.08,600
AAPL,2011-09-01T12:46:00Z,384.1,100
AAPL,2011-09-01T12:47:00Z,384.15,100
AAPL,2011-09-01T12:47:00Z,384.22,100
AAPL,2011-09-01T12:47:00Z,384.2,100
AAPL,2011-09-01T12:47:00Z,384.21,100
AAPL,2011-09-01T12:47:00Z,384.21,100
AAPL,2011-09-01T12:47:00Z,384.21,100
AAPL,2011-09-01T12:47:00Z,384.21,100
AAPL,2011-09-01T12:47:00Z,384.2,100
AAPL,2011-09-01T12:47:00Z,384.19,100
AAPL,2011-09-01T12:47:00Z,384.13,100
AAPL,2011-09-01T12:47:00Z,384.12,100
AAPL,2011-09-01T12:47:00Z,384.11,100
AAPL,2011-09-01T12:47:00Z,384.16,100
AAPL,2011-09-01T12:47:00Z,384.22,100
AAPL,2011-09-01T12:47:00Z,384.3,100
AAPL,2011-09-01T12:47:00Z,384.39,100
AAPL,2011-09-01T12:47:00Z,384.39,100
AAPL,2011-09-01T12:47:00Z,384.39,100
AAPL,2011-09-01T12:47:00Z,384.42,100
AAPL,2011-09-01T12:47:00Z,384.43,100
AAPL,2011-09-01T12:47:00Z,384.43,100
AAPL,2011-09-01T12:48:00Z,384.26,100
AAPL,2011-09-01T12:48:00Z,384.25,100
AAPL,2011-09-01T12:48:00Z,384.24,205
AAPL,2011-09-01T12:48:00Z,384.24,100
AAPL,2011-09-01T12:48:00Z,384.24,300
AAPL,2011-09-01T12:48:00Z,384.24,100
AAPL,2011-09-01T12:48:00Z,384.24,100
AAPL,2011-09-01T12:48:00Z,384.24,124
AAPL,2011-09-01T12:49:00Z,384.24,118
AAPL,2011-09-01T12:49:00Z,384.24,100
AAPL,2011-09-01T12:49:00Z,384.24,182
AAPL,2011-09-01T12:49:00Z,384.22,100
AAPL,2011-09-01T12:49:00Z,384.33,100
AAPL,2011-09-01T12:49:00Z,384.32,200
AAPL,2011-09-01T12:50:00Z,384.33,143
AAPL,2011-09-01T12:50:00Z,384.15,100
AAPL,2011-09-01T12:50:00Z,384.16,100
AAPL,2011-09-01T12:50:00Z,384.17,100
AAPL,2011-09-01T12:51:00Z,384.37,200
AAPL,2011-09-01T12:51:00Z,384.37,100
AAPL,2011-09-01T12:51:00Z,384.37,300
AAPL,2011-09-01T12:51:00Z,384.37,100
AAPL,2011-09-01T12:51:00Z,384.37,299
AAPL,2011-09-01T12:51:00Z,384.39,100
AAPL,2011-09-01T12:51:00Z,384.39,100
AAPL,2011-09-01T12:51:00Z,384.4,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.42,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.42,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.42,100
AAPL,2011-09-01T12:51:00Z,384.41,100
AAPL,2011-09-01T12:51:00Z,384.42,100
AAPL,2011-09-01T12:51:00Z,384.49,100
AAPL,2011-09-01T12:52:00Z,384.55,100
AAPL,2011-09-01T12:52:00Z,384.55,100
AAPL,2011-09-01T12:52:00Z,384.58,100
AAPL,2011-09-01T12:52:00Z,384.55,100
AAPL,2011-09-01T12:52:00Z,384.41,100
AAPL,2011-09-01T12:52:00Z,384.36,100
AAPL,2011-09-01T12:53:00Z,384.48,100
AAPL,2011-09-01T12:54:00Z,384.31,100
AAPL,2011-09-01T12:54:00Z,384.36,100
AAPL,2011-09-01T12:54:00Z,384.29,100
AAPL,2011-09-01T12:54:00Z,384.26,100
AAPL,2011-09-01T12:54:00Z,384.15,100
AAPL,2011-09-01T12:54:00Z,384.2,100
AAPL,2011-09-01T12:54:00Z,384.16,100
AAPL,2011-09-01T12:54:00Z,384.18,100
AAPL,2011-09-01T12:54:00Z,384.11,100
AAPL,2011-09-01T12:54:00Z,384.11,100
AAPL,2011-09-01T12:54:00Z,384.07,100
AAPL,2011-09-01T12:54:00Z,384.06,500
AAPL,2011-09-01T12:54:00Z,384.02,100
AAPL,2011-09-01T12:54:00Z,384.07,100
AAPL,2011-09-01T12:54:00Z,384,100
AAPL,2011-09-01T12:54:00Z,384,185
AAPL,2011-09-01T12:54:00Z,383.98,200
AAPL,2011-09-01T12:54:00Z,383.98,100
AAPL,2011-09-01T12:54:00Z,383.98,200
AAPL,2011-09-01T12:54:00Z,383.95,100
AAPL,2011-09-01T12:54:00Z,383.92,100
AAPL,2011-09-01T12:54:00Z,383.82,100
AAPL,2011-09-01T12:54:00Z,383.8,100
AAPL,2011-09-01T12:55:00Z,384,100
AAPL,2011-09-01T12:55:00Z,383.97,100
AAPL,2011-09-01T12:55:00Z,384.05,100
AAPL,2011-09-01T12:55:00Z,384.13,100
AAPL,2011-09-01T12:55:00Z,384.13,100
AAPL,2011-09-01T12:55:00Z,384.14,100
AAPL,2011-09-01T12:55:00Z,384.21,100
AAPL,2011-09-01T12:55:00Z,384.19,100
AAPL,2011-09-01T12:55:00Z,384.25,100
AAPL,2011-09-01T12:55:00Z,384.03,100
AAPL,2011-09-01T12:55:00Z,384.03,100
AAPL,2011-09-01T12:55:00Z,384.04,100
AAPL,2011-09-01T12:55:00Z,384.06,100
AAPL,2011-09-01T12:56:00Z,384.09,100
AAPL,2011-09-01T12:56:00Z,384.04,100
AAPL,2011-09-01T12:56:00Z,384.04,100
AAPL,2011-09-01T12:56:00Z,384.07,100
AAPL,2011-09-01T12:56:00Z,384.07,100
AAPL,2011-09-01T12:56:00Z,384.03,100
AAPL,2011-09-01T12:56:00Z,384.11,100
AAPL,2011-09-01T12:56:00Z,384.11,100
AAPL,2011-09-01T12:56:00Z,384.09,100
AAPL,2011-09-01T12:56:00Z,384.01,100
AAPL,2011-09-01T12:56:00Z,384.03,100
AAPL,2011-09-01T12:56:00Z,384.06,100
AAPL,2011-09-01T12:57:00Z,383.92,100
AAPL,2011-09-01T12:57:00Z,384.01,100
AAPL,2011-09-01T12:57:00Z,384.02,100
AAPL,2011-09-01T12:57:00Z,384.02,100
AAPL,2011-09-01T12:57:00Z,384.05,100
AAPL,2011-09-01T12:57:00Z,383.93,100
AAPL,2011-09-01T12:58:00Z,384.13,100
AAPL,2011-09-01T12:58:00Z,384,106
AAPL,2011-09-01T12:58:00Z,384,100
AAPL,2011-09-01T12:58:00Z,383.92,100
AAPL,2011-09-01T12:58:00Z,383.91,100
AAPL,2011-09-01T12:58:00Z,383.81,100
AAPL,2011-09-01T12:58:00Z,383.81,100
AAPL,2011-09-01T12:58:00Z,383.84,100
AAPL,2011-09-01T12:58:00Z,383.75,100
AAPL,2011-09-01T12:58:00Z,383.8,100
AAPL,2011-09-01T12:58:00Z,383.8,100
AAPL,2011-09-01T12:59:00Z,383.8,100
AAPL,2011-09-01T12:59:00Z,383.81,100
AAPL,2011-09-01T12:59:00Z,383.75,100
AAPL,2011-09-01T12:59:00Z,383.74,100
AAPL,2011-09-01T12:59:00Z,383.73,100
AAPL,2011-09-01T12:59:00Z,383.73,100
AAPL,2011-09-01T12:59:00Z,383.73,100
AAPL,2011-09-01T12:59:00Z,383.75,100
AAPL,2011-09-01T13:00:00Z,383.66,300
AAPL,2011-09-01T13:00:00Z,383.68,100
AAPL,2011-09-01T13:00:00Z,383.66,100
AAPL,2011-09-01T13:00:00Z,383.66,100
AAPL,2011-09-01T13:00:00Z,383.57,100
AAPL,2011-09-01T13:00:00Z,383.505,100
AAPL,2011-09-01T13:00:00Z,383.505,100
AAPL,2011-09-01T13:00:00Z,383.49,100
AAPL,2011-09-01T13:00:00Z,383.5,100
AAPL,2011-09-01T13:00:00Z,383.43,100
AAPL,2011-09-01T13:00:00Z,383.42,100
AAPL,2011-09-01T13:00:00Z,383.41,100
AAPL,2011-09-01T13:00:00Z,383.42,100
AAPL,2011-09-01T13:00:00Z,383.31,100
AAPL,2011-09-01T13:00:00Z,383.34,100
AAPL,2011-09-01T13:00:00Z,383.4,100
AAPL,2011-09-01T13:00:00Z,383.4,100
AAPL,2011-09-01T13:00:00Z,383.43,100
AAPL,2011-09-01T13:00:00Z,383.46,100
AAPL,2011-09-01T13:00:00Z,383.52,100
AAPL,2011-09-01T13:00:00Z,383.37,100
AAPL,2011-09-01T13:01:00Z,383.49,100
AAPL,2011-09-01T13:01:00Z,383.48,100
AAPL,2011-09-01T13:01:00Z,383.49,100
AAPL,2011-09-01T13:01:00Z,383.53,100
AAPL,2011-09-01T13:01:00Z,383.45,800
AAPL,2011-09-01T13:01:00Z,383.45,100
AAPL,2011-09-01T13:01:00Z,383.45,100
AAPL,2011-09-01T13:01:00Z,383.61,100
AAPL,2011-09-01T13:01:00Z,383.69,100
AAPL,2011-09-01T13:01:00Z,383.67,100
AAPL,2011-09-01T13:01:00Z,383.73,100
AAPL,2011-09-01T13:01:00Z,383.71,100
AAPL,2011-09-01T13:01:00Z,383.71,100
AAPL,2011-09-01T13:01:00Z,383.66,100
AAPL,2011-09-01T13:01:00Z,383.63,100
AAPL,2011-09-01T13:01:00Z,383.48,100
AAPL,2011-09-01T13:01:00Z,383.48,200
AAPL,2011-09-01T13:01:00Z,383.46,100
AAPL,2011-09-01T13:02:00Z,383.47,100
AAPL,2011-09-01T13:02:00Z,383.46,100
AAPL,2011-09-01T13:02:00Z,383.46,100
AAPL,2011-09-01T13:02:00Z,383.47,100
AAPL,2011-09-01T13:02:00Z,383.56,100
AAPL,2011-09-01T13:02:00Z,383.45,100
AAPL,2011-09-01T13:02:00Z,383.44,100
AAPL,2011-09-01T13:02:00Z,383.5,114
AAPL,2011-09-01T13:03:00Z,383.61,100
AAPL,2011-09-01T13:03:00Z,383.6,100
AAPL,2011-09-01T13:03:00Z,383.61,100
AAPL,2011-09-01T13:03:00Z,383.58,100
AAPL,2011-09-01T13:03:00Z,383.58,100
AAPL,2011-09-01T13:03:00Z,383.58,200
AAPL,2011-09-01T13:03:00Z,383.7,200
AAPL,2011-09-01T13:03:00Z,383.7,100
AAPL,2011-09-01T13:04:00Z,383.71,100
AAPL,2011-09-01T13:04:00Z,383.7,200
AAPL,2011-09-01T13:04:00Z,383.7,100
AAPL,2011-09-01T13:04:00Z,383.7,100
AAPL,2011-09-01T13:04:00Z,383.68,100
AAPL,2011-09-01T13:04:00Z,383.68,100
AAPL,2011-09-01T13:04:00Z,383.58,100
AAPL,2011-09-01T13:04:00Z,383.6,100
AAPL,2011-09-01T13:05:00Z,383.57,100
AAPL,2011-09-01T13:05:00Z,383.52,100
AAPL,2011-09-01T13:05:00Z,383.52,200
AAPL,2011-09-01T13:05:00Z,383.52,100
AAPL,2011-09-01T13:05:00Z,383.57,100
AAPL,2011-09-01T13:05:00Z,383.55,100
AAPL,2011-09-01T13:05:00Z,383.55,100
AAPL,2011-09-01T13:05:00Z,383.55,100
AAPL,2011-09-01T13:05:00Z,383.575,100
AAPL,2011-09-01T13:05:00Z,383.58,100
AAPL,2011-09-01T13:05:00Z,383.49,100
AAPL,2011-09-01T13:05:00Z,383.49,100
AAPL,2011-09-01T13:05:00Z,383.51,100
AAPL,2011-09-01T13:05:00Z,383.48,100
AAPL,2011-09-01T13:06:00Z,383.51,100
AAPL,2011-09-01T13:06:00Z,383.5,100
AAPL,2011-09-01T13:06:00Z,383.49,100
AAPL,2011-09-01T13:06:00Z,383.49,100
AAPL,2011-09-01T13:06:00Z,383.47,100
AAPL,2011-09-01T13:06:00Z,383.47,100
AAPL,2011-09-01T13:06:00Z,383.47,100
AAPL,2011-09-01T13:06:00Z,383.47,100
AAPL,2011-09-01T13:06:00Z,383.38,100
AAPL,2011-09-01T13:06:00Z,383.385,160
AAPL,2011-09-01T13:06:00Z,383.3,100
AAPL,2011-09-01T13:06:00Z,383.3,100
AAPL,2011-09-01T13:06:00Z,383.3,100
AAPL,2011-09-01T13:06:00Z,383.29,100
AAPL,2011-09-01T13:06:00Z,383.26,100
AAPL,2011-09-01T13:06:00Z,383.29,100
AAPL,2011-09-01T13:06:00Z,383.25,100
AAPL,2011-09-01T13:06:00Z,383.27,100
AAPL,2011-09-01T13:06:00Z,383.28,177
AAPL,2011-09-01T13:06:00Z,383.25,100
AAPL,2011-09-01T13:06:00Z,383.235,100
AAPL,2011-09-01T13:06:00Z,383.28,100
AAPL,2011-09-01T13:07:00Z,383.36,100
AAPL,2011-09-01T13:07:00Z,383.35,100
AAPL,2011-09-01T13:07:00Z,383.35,100
AAPL,2011-09-01T13:07:00Z,383.35,100
AAPL,2011-09-01T13:07:00Z,383.3,100
AAPL,2011-09-01T13:07:00Z,383.3,852
AAPL,2011-09-01T13:07:00Z,383.19,100
AAPL,2011-09-01T13:07:00Z,383.18,100
AAPL,2011-09-01T13:07:00Z,383.14,100
AAPL,2011-09-01T13:07:00Z,383.14,100
AAPL,2011-09-01T13:07:00Z,383.18,100
AAPL,2011-09-01T13:07:00Z,383.16,100
AAPL,2011-09-01T13:07:00Z,383.14,100
AAPL,2011-09-01T13:07:00Z,383.16,100
AAPL,2011-09-01T13:07:00Z,383.12,100
AAPL,2011-09-01T13:07:00Z,383.12,100
AAPL,2011-09-01T13:07:00Z,383.15,100
AAPL,2011-09-01T13:07:00Z,383.15,100
AAPL,2011-09-01T13:07:00Z,383.16,100
AAPL,2011-09-01T13:07:00Z,383.12,100
AAPL,2011-09-01T13:07:00Z,383.12,100
AAPL,2011-09-01T13:07:00Z,383.09,100
AAPL,2011-09-01T13:07:00Z,383.08,100
AAPL,2011-09-01T13:07:00Z,383.06,100
AAPL,2011-09-01T13:07:00Z,383.05,165
AAPL,2011-09-01T13:07:00Z,382.98,100
AAPL,2011-09-01T13:07:00Z,383,100
AAPL,2011-09-01T13:08:00Z,383.01,100
AAPL,2011-09-01T13:08:00Z,382.93,100
AAPL,2011-09-01T13:08:00Z,382.89,100
AAPL,2011-09-01T13:08:00Z,382.96,100
AAPL,2011-09-01T13:08:00Z,382.96,100
AAPL,2011-09-01T13:08:00Z,382.93,100
AAPL,2011-09-01T13:08:00Z,382.94,100
AAPL,2011-09-01T13:08:00Z,382.89,100
AAPL,2011-09-01T13:08:00Z,382.83,100
AAPL,2011-09-01T13:08:00Z,382.91,100
AAPL,2011-09-01T13:08:00Z,382.91,100
AAPL,2011-09-01T13:08:00Z,382.845,100
AAPL,2011-09-01T13:08:00Z,382.93,100
AAPL,2011-09-01T13:08:00Z,382.9,100
AAPL,2011-09-01T13:09:00Z,382.95,100
AAPL,2011-09-01T13:09:00Z,382.89,100
AAPL,2011-09-01T13:09:00Z,382.89,100
AAPL,2011-09-01T13:09:00Z,382.89,100
AAPL,2011-09-01T13:09:00Z,382.85,100
AAPL,2011-09-01T13:09:00Z,382.88,100
AAPL,2011-09-01T13:09:00Z,382.88,100
AAPL,2011-09-01T13:09:00Z,382.89,100
AAPL,2011-09-01T13:09:00Z,382.91,100
AAPL,2011-09-01T13:09:00Z,382.92,100
AAPL,2011-09-01T13:09:00Z,382.91,155
AAPL,2011-09-01T13:09:00Z,382.91,344
AAPL,2011-09-01T13:09:00Z,382.86,100
AAPL,2011-09-01T13:09:00Z,382.86,100
AAPL,2011-09-01T13:09:00Z,382.89,100
AAPL,2011-09-01T13:09:00Z,382.86,100
AAPL,2011-09-01T13:09:00Z,382.86,200
AAPL,2011-09-01T13:09:00Z,382.87,100
AAPL,2011-09-01T13:10:00Z,382.94,100
AAPL,2011-09-01T13:10:00Z,382.89,100
AAPL,2011-09-01T13:10:00Z,382.86,100
AAPL,2011-09-01T13:10:00Z,382.86,100
AAPL,2011-09-01T13:10:00Z,382.94,100
AAPL,2011-09-01T13:10:00Z,383.02,100
AAPL,2011-09-01T13:10:00Z,382.95,100
AAPL,2011-09-01T13:10:00Z,382.91,100
AAPL,2011-09-01T13:10:00Z,382.94,100
AAPL,2011-09-01T13:11:00Z,383,300
AAPL,2011-09-01T13:11:00Z,383,200
AAPL,2011-09-01T13:11:00Z,383,100
AAPL,2011-09-01T13:11:00Z,383,100
AAPL,2011-09-01T13:11:00Z,383,200
AAPL,2011-09-01T13:11:00Z,383.05,100
AAPL,2011-09-01T13:11:00Z,383.17,100
AAPL,2011-09-01T13:11:00Z,383.13,100
AAPL,2011-09-01T13:11:00Z,383.11,100
AAPL,2011-09-01T13:11:00Z,383.095,100
AAPL,2011-09-01T13:11:00Z,383.09,100
AAPL,2011-09-01T13:11:00Z,383.08,100
AAPL,2011-09-01T13:12:00Z,383.115,100
AAPL,2011-09-01T13:12:00Z,383.03,100
AAPL,2011-09-01T13:12:00Z,382.99,100
AAPL,2011-09-01T13:13:00Z,383.02,100
AAPL,2011-09-01T13:13:00Z,383.29,100
AAPL,2011-09-01T13:13:00Z,383.35,100
AAPL,2011-09-01T13:13:00Z,383.42,100
AAPL,2011-09-01T13:13:00Z,383.41,100
AAPL,2011-09-01T13:14:00Z,383.39,100
AAPL,2011-09-01T13:14:00Z,383.37,100
AAPL,2011-09-01T13:14:00Z,383.32,100
AAPL,2011-09-01T13:14:00Z,383.37,100
AAPL,2011-09-01T13:15:00Z,383.37,100
AAPL,2011-09-01T13:15:00Z,383.34,100
AAPL,2011-09-01T13:15:00Z,383.31,133
AAPL,2011-09-01T13:15:00Z,383.24,100
AAPL,2011-09-01T13:15:00Z,383.22,100
AAPL,2011-09-01T13:15:00Z,383.21,100
AAPL,2011-09-01T13:15:00Z,383.23,100
AAPL,2011-09-01T13:15:00Z,383.21,100
AAPL,2011-09-01T13:15:00Z,383.22,100
AAPL,2011-09-01T13:15:00Z,383.18,100
AAPL,2011-09-01T13:15:00Z,383.2,100
AAPL,2011-09-01T13:16:00Z,383.39,100
AAPL,2011-09-01T13:16:00Z,383.5,100
AAPL,2011-09-01T13:16:00Z,383.5,100
AAPL,2011-09-01T13:16:00Z,383.455,100
AAPL,2011-09-01T13:17:00Z,383.5,100
AAPL,2011-09-01T13:17:00Z,383.55,100
AAPL,2011-09-01T13:17:00Z,383.56,100
AAPL,2011-09-01T13:17:00Z,383.5,100
AAPL,2011-09-01T13:17:00Z,383.57,100
AAPL,2011-09-01T13:17:00Z,383.57,100
AAPL,2011-09-01T13:17:00Z,383.64,100
AAPL,2011-09-01T13:17:00Z,383.64,100
AAPL,2011-09-01T13:17:00Z,383.62,100
AAPL,2011-09-01T13:17:00Z,383.68,100
AAPL,2011-09-01T13:17:00Z,383.7,100
AAPL,2011-09-01T13:18:00Z,383.58,100
AAPL,2011-09-01T13:18:00Z,383.51,100
AAPL,2011-09-01T13:18:00Z,383.49,100
AAPL,2011-09-01T13:18:00Z,383.52,100
AAPL,2011-09-01T13:18:00Z,383.53,100
AAPL,2011-09-01T13:18:00Z,383.5,100
AAPL,2011-09-01T13:18:00Z,383.49,100
AAPL,2011-09-01T13:18:00Z,383.35,100
AAPL,2011-09-01T13:18:00Z,383.39,100
AAPL,2011-09-01T13:18:00Z,383.37,100
AAPL,2011-09-01T13:19:00Z,383.41,100
AAPL,2011-09-01T13:19:00Z,383.4,100
AAPL,2011-09-01T13:19:00Z,383.33,100
AAPL,2011-09-01T13:19:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.43,100
AAPL,2011-09-01T13:20:00Z,383.56,100
AAPL,2011-09-01T13:20:00Z,383.57,200
AAPL,2011-09-01T13:20:00Z,383.49,100
AAPL,2011-09-01T13:20:00Z,383.49,100
AAPL,2011-09-01T13:20:00Z,383.47,100
AAPL,2011-09-01T13:20:00Z,383.55,100
AAPL,2011-09-01T13:20:00Z,383.56,100
AAPL,2011-09-01T13:20:00Z,383.56,100
AAPL,2011-09-01T13:20:00Z,383.57,100
AAPL,2011-09-01T13:20:00Z,383.62,100
AAPL,2011-09-01T13:20:00Z,383.64,100
AAPL,2011-09-01T13:20:00Z,383.53,100
AAPL,2011-09-01T13:20:00Z,383.53,100
AAPL,2011-09-01T13:20:00Z,383.52,100
AAPL,2011-09-01T13:20:00Z,383.51,100
AAPL,2011-09-01T13:20:00Z,383.4,100
AAPL,2011-09-01T13:20:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.39,100
AAPL,2011-09-01T13:20:00Z,383.37,100
AAPL,2011-09-01T13:20:00Z,383.36,100
AAPL,2011-09-01T13:21:00Z,383.2,100
AAPL,2011-09-01T13:21:00Z,383.26,100
AAPL,2011-09-01T13:21:00Z,383.26,100
AAPL,2011-09-01T13:21:00Z,383.33,100
AAPL,2011-09-01T13:21:00Z,383.33,100
AAPL,2011-09-01T13:21:00Z,383.35,100
AAPL,2011-09-01T13:21:00Z,383.2,100
AAPL,2011-09-01T13:21:00Z,383.14,100
AAPL,2011-09-01T13:21:00Z,383.11,100
AAPL,2011-09-01T13:21:00Z,383.06,100
AAPL,2011-09-01T13:21:00Z,383.05,408
AAPL,2011-09-01T13:21:00Z,383.11,100
AAPL,2011-09-01T13:22:00Z,383.15,100
AAPL,2011-09-01T13:22:00Z,383.17,102
AAPL,2011-09-01T13:22:00Z,383.17,100
AAPL,2011-09-01T13:22:00Z,383.14,100
AAPL,2011-09-01T13:22:00Z,383.13,100
AAPL,2011-09-01T13:22:00Z,383.13,100
AAPL,2011-09-01T13:22:00Z,383,100
AAPL,2011-09-01T13:22:00Z,383,100
AAPL,2011-09-01T13:22:00Z,383.005,100
AAPL,2011-09-01T13:22:00Z,382.98,100
AAPL,2011-09-01T13:23:00Z,383.005,100
AAPL,2011-09-01T13:23:00Z,382.97,100
AAPL,2011-09-01T13:23:00Z,382.97,100
AAPL,2011-09-01T13:23:00Z,382.97,100
AAPL,2011-09-01T13:23:00Z,382.95,100
AAPL,2011-09-01T13:23:00Z,382.96,100
AAPL,2011-09-01T13:23:00Z,382.96,100
AAPL,2011-09-01T13:23:00Z,382.96,100
AAPL,2011-09-01T13:23:00Z,383,100
AAPL,2011-09-01T13:23:00Z,383.02,100
AAPL,2011-09-01T13:23:00Z,383.03,100
AAPL,2011-09-01T13:23:00Z,383.05,100
AAPL,2011-09-01T13:23:00Z,383.15,100
AAPL,2011-09-01T13:23:00Z,383.15,100
AAPL,2011-09-01T13:23:00Z,383.16,100
AAPL,2011-09-01T13:23:00Z,383.1,100
AAPL,2011-09-01T13:23:00Z,383.11,100
AAPL,2011-09-01T13:23:00Z,383.09,100
AAPL,2011-09-01T13:23:00Z,383.04,100
AAPL,2011-09-01T13:24:00Z,382.93,100
AAPL,2011-09-01T13:24:00Z,382.8,100
AAPL,2011-09-01T13:24:00Z,382.76,260
AAPL,2011-09-01T13:24:00Z,382.76,300
AAPL,2011-09-01T13:24:00Z,382.76,120
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,500
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,600
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,300
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,100
AAPL,2011-09-01T13:24:00Z,382.76,200
AAPL,2011-09-01T13:24:00Z,382.72,100
AAPL,2011-09-01T13:24:00Z,382.66,100
AAPL,2011-09-01T13:24:00Z,382.63,100
AAPL,2011-09-01T13:24:00Z,382.55,100
AAPL,2011-09-01T13:25:00Z,382.6,100
AAPL,2011-09-01T13:25:00Z,382.6,100
AAPL,2011-09-01T13:25:00Z,382.6,100
AAPL,2011-09-01T13:25:00Z,382.62,100
AAPL,2011-09-01T13:25:00Z,382.64,100
AAPL,2011-09-01T13:25:00Z,382.64,100
AAPL,2011-09-01T13:25:00Z,382.65,100
AAPL,2011-09-01T13:25:00Z,382.5,100
AAPL,2011-09-01T13:25:00Z,382.5,100
AAPL,2011-09-01T13:25:00Z,382.5,100
AAPL,2011-09-01T13:25:00Z,382.5,1150
AAPL,2011-09-01T13:25:00Z,382.49,100
AAPL,2011-09-01T13:25:00Z,382.52,100
AAPL,2011-09-01T13:25:00Z,382.53,100
AAPL,2011-09-01T13:25:00Z,382.49,100
AAPL,2011-09-01T13:25:00Z,382.55,100
AAPL,2011-09-01T13:25:00Z,382.5,100
AAPL,2011-09-01T13:25:00Z,382.42,100
AAPL,2011-09-01T13:25:00Z,382.42,100
AAPL,2011-09-01T13:25:00Z,382.42,100
AAPL,2011-09-01T13:25:00Z,382.43,100
AAPL,2011-09-01T13:25:00Z,382.52,100
AAPL,2011-09-01T13:25:00Z,382.52,100
AAPL,2011-09-01T13:25:00Z,382.52,100
AAPL,2011-09-01T13:25:00Z,382.54,100
AAPL,2011-09-01T13:25:00Z,382.61,100
AAPL,2011-09-01T13:25:00Z,382.63,100
AAPL,2011-09-01T13:26:00Z,382.62,100
AAPL,2011-09-01T13:26:00Z,382.64,100
AAPL,2011-09-01T13:26:00Z,382.7,100
AAPL,2011-09-01T13:26:00Z,382.755,100
AAPL,2011-09-01T13:26:00Z,382.86,100
AAPL,2011-09-01T13:26:00Z,382.91,100
AAPL,2011-09-01T13:26:00Z,382.91,100
AAPL,2011-09-01T13:26:00Z,382.93,300
AAPL,2011-09-01T13:26:00Z,382.94,200
